gene,geneID,GBM64_poor,GBM76_poor,GBM80_poor,GBM85_poor,GBM108_poor,GBM115_poor,GBM12_good,GBM39_good,GBM59_good
ICMT,23463,4703.4106039554,6405.64421586515,16002.0481008428,9780.86714325359,10316.9593290618,9811.49617060266,23433.3126735937,13102.9075268121,21969.620796543
LINC00337,148645,10.5847530068117,4.11079365690046,21.0336345778245,4.08785196848158,25.4064162299305,12.28424178084,21.5538196041149,17.0404742568852,13.6241485823962
GPR153,387509,5843.53971354625,561.123334166913,4979.28662884229,2801.54121573271,7523.23071362443,11260.3140982841,9069.84728941153,1786.81544350768,809.955633223454
ACOT7,11332,4422.91464927489,1292.8446050952,7649.42126700558,3330.23673698966,4442.21416081785,9418.40043361578,15122.159834247,10489.6290818455,17141.9037463709
HES2,54626,10.5847530068117,0,0,53.8233842516741,3.90867941998931,0,8.62152784164595,142.409677718255,1.36241485823962
ESPN,83715,13.608968151615,9.24928572802604,110.284462381026,126.042102361515,73.2877391247996,139.462274335419,4.31076392082297,43.8183623748476,42.2348606054282
TNFRSF25,8718,386.343484748627,329.891190966262,793.593347855216,3258.01801887982,1660.21158364046,100.441741619809,745.762158302374,849.58935937899,2711.20556789684
PLEKHG5,57449,1308.72910391365,749.192143970109,2532.56329849211,9021.88929443884,3947.76621418921,427.058052498613,5922.98962721077,1651.70882618523,5288.8944796862
NOL9,79707,1214.22238063854,1498.38428794022,2907.75786123168,3230.08436376186,2261.17104446382,2314.49567200179,5547.95316609917,1724.73943014331,4344.05977549703
TAS1R1,80835,1.51210757240167,98.6590477656111,23.3075410186704,32.7028157478526,405.525489823891,25.2910860193764,43.1076392082297,132.672263857178,71.52678005758
ZBTB48,3104,1013.86812729532,923.900874388379,1811.73495674396,2152.25406140555,1690.50384914538,1521.07817345107,1780.34549929989,581.810478199366,2690.08813759413
KLHL21,9903,1858.38020648165,3271.16405247854,4549.51831152242,5975.75826925865,3203.16278468124,4733.76870036957,8130.10075467213,2674.13728159834,4039.56005468047
PHF13,148479,2957.68241161767,2245.52103508188,5716.03231567636,3714.49482202693,3905.74791042432,7166.77117543358,12057.2066865419,1469.13231629003,4536.16027050881
THAP3,90326,381.051108245221,450.131905430601,751.526078699567,707.198390547313,551.123798218493,656.845634046091,1146.66320293891,385.845024245186,1052.46547799011
DNAJC11,55735,2129.80351572775,2035.87055857995,4550.65526474284,4318.13429603937,3273.51901424105,5081.34048252157,7453.31081910292,2075.28632914209,3474.15788851103
CAMTA1,23261,3135.35505137486,2031.75976492305,3738.30218875065,2604.64301258418,3316.51448786093,3443.20071092368,2965.80557752621,2388.1007494292,2091.98801482694
VAMP3,9341,1391.13896660954,3940.19572013909,8321.92909688575,3859.61356690802,5308.96382220048,8362.67824292124,16566.2657477227,17.0404742568852,11152.7280295495
PER3,8863,1707.16944924149,3557.89191004735,2593.39029578474,1129.60976062374,1142.31156049188,3138.26247377577,7901.63026686851,4.86870693053863,4250.73435770761
TNFRSF9,3604,1.51210757240167,0,1.13695322042295,4.08785196848158,1.95433970999466,0,51.7291670498757,0,67.4395354828612
PARK7,11315,10267.9664703935,8537.09072696804,20172.3925133541,8891.07803144743,11575.5541022984,28518.2285954489,33322.2051079616,35.298125246405,40673.5331778856
ERRFI1,54206,1019.91655758493,2793.28428986386,14797.4461638046,1220.90512125316,3523.67449712037,5284.39177313428,12182.2188402457,18.2576509895198,20840.8600864915
SLC45A1,50651,510.336305685564,337.085079865838,1649.15064622348,451.026333855801,347.872468379049,1020.31467026741,284.510418774316,6.08588366317328,185.969628149708
RERE,473,8234.9378392995,10481.496126682,18734.7151661293,5763.18996689761,19904.9499462956,18980.5987563132,23605.7432304266,376.107610384109,8605.69345207056
ENO1,2023,82722.8689633782,36433.9641811088,74966.1475418074,30276.6756045588,34500.9360703907,93891.3503407907,234971.119796219,51002.1394508574,289347.623970643
ENO1-AS1,100505975,61.9964104684685,4.11079365690046,69.9226230560112,19.7579511809943,25.4064162299305,80.2088728043081,25.8645835249378,6.08588366317328,36.7852011724697
SLC2A5,6518,426.414335417271,22.6093651129525,6.82171932253767,55.1860015745013,99.6713252097275,0,0,0,467.989503805309
GPR157,80045,63.5085180408702,64.7450000961823,36.9509796637457,12.2635559054447,23.4520765199359,0,17.2430556832919,4.86870693053863,2.72482971647924
H6PD,9563,3592.01153824017,5650.28588140969,7527.19879581011,3125.16282990417,9401.3511749293,8140.83928840842,8565.48791067525,1438.70289797416,11761.0462637535
SPSB1,80176,798.392798228082,193.207301874322,785.634675312255,768.516170074537,624.411537343293,1183.62282570682,224.159723882795,197.182630686814,1597.43142128595
LINC02606,100506022,53.6798188202593,14.3877777991516,163.152787130693,68.8121748027732,85.0137773847676,221.838954512816,21.5538196041149,6.08588366317328,64.7147057663819
SLC25A33,84275,935.994587316634,793.383175781789,2793.49406257918,4.08785196848158,768.0555060279,2282.70116386315,6229.0538655892,533.12340889398,2334.49785959359
TMEM201,199953,3933.74784960295,3660.66175146986,8989.88911388423,2747.71783148103,4772.49757180695,6213.65853373194,11147.6354992482,161.884505440409,1611.73677729747
PIK3CD,5293,384.831377176225,93.5205556944855,245.581895611356,483.04784094224,100.648495064725,374.308073086771,90.5260423372824,105.894375739215,664.858450820934
CLSTN1,22883,18327.4998312944,22814.9047957976,35435.9894975322,12031.9109605641,25124.9913116913,35044.0513909057,34266.2624066218,6415.73855771728,25986.0197986334
CTNNBIP1,56998,2752.03578177104,1278.45682729604,10755.5774652011,3310.47878580866,6184.50801227809,5058.93980633298,9100.0226368573,3487.21133899829,9955.84657658602
LZIC,84328,1417.60084912657,1809.77690745043,5208.95117936773,1432.11080629138,2384.29444619348,2552.23188058393,3853.82294521574,1326.72263857178,5331.12934029163
NMNAT1,64802,278.227793321907,917.734683903028,1648.01369300306,767.834861413123,1033.84570658717,833.160633724029,1064.75868844327,518.517288102364,2594.03789008824
RBP7,116362,3.02421514480334,3.08309524267535,90.3877810236242,4.76916062989517,17.5890573899519,11.5616393231435,73.2829866539905,19.4748277221545,611.043063920469
UBE4B,10277,2590.24027152406,2759.37024219444,7155.98356934202,3610.25459683065,5538.59873812486,5855.97031717219,9173.30562351129,2340.63085685645,7664.9459924561
KIF1B,23095,18092.367103786,27396.3843264131,40884.8378064091,16746.5668975462,15625.9231512623,23959.3296898418,45491.4916564448,5631.87674190056,21086.0947609746
PGD,5226,11246.3000697374,6626.59937492355,33241.1013055057,11168.6928865531,12038.7326135671,20588.3892246878,35598.2884581561,3196.3060998986098,25249.6345677549
CENPS,378708,526.213435195781,550.846350024662,2488.79059950583,731.725502358202,1124.72250310192,1607.06786591695,3095.12849515089,770.472871757738,3573.61417316252
CORT,1325,9.07264543441002,25.6924603556279,12.5064854246524,12.9448645668583,37.1324544898985,20.2328688155011,38.7968752874068,12.1717673263466,80.3824766361376
DFFA,1676,1276.97484489321,3083.09524267535,2861.14277919434,1688.96417164431,1950.43103057467,3092.73851894089,4767.70489643021,832.548885122105,4867.22708106104
PEX14,5195,1025.96498787453,1971.12555848377,2340.98668085085,999.479806293746,1088.56721846702,2278.36554911697,3060.64238378431,488.087869786497,2248.66572352449
CASZ1,54897,262.35066381169,1202.40714464339,369.509796637457,119.910324408793,55.6986817348477,132.95885221615,530.223962261226,68.1618970275408,31.3355417395113
C1orf127,148345,7.56053786200835,16.4431746276018,7.95867254296062,8.85701259837675,0,18.7876639001082,0,2.43435346526931,1.36241485823962
TARDBP,23435,17408.8944810604,24024.5058293405,22753.2763237142,17170.3408849455,25195.3475412511,28477.0402553602,32184.1634328643,35537.9090627341,29605.9560769761
MASP2,10747,182.965016260602,858.128175877972,614.523215638602,165.558004723504,575.553044593426,565.075121918639,935.435770818585,873.932894031684,764.314735472427
SRM,6723,5318.83838592288,7013.01397867219,7957.5355897402,2766.79447400061,4635.69379210732,14217.203355178,16398.1459548106,5490.68424091494,12513.0992655018
EXOSC10,5394,5383.10295774995,8665.55302874618,10684.5178889246,5974.39565193583,6848.00634382128,9234.13680690318,14734.1910813729,12977.5383233507,11107.7683392276
MTOR,2475,5591.77380274138,12313.8823992453,13507.5727352348,6928.90908657627,8313.76112631727,10739.3177262849,11255.4045972688,6256.28840574214,9832.54803191534
ANGPTL7,10218,9.82869922061086,6.16619048535069,3.41085966126884,2.72523464565439,11.7260382599679,14.4520491539294,30.1753474457608,4.86870693053863,10.899318865917
UBIAD1,29914,1307.97305012744,3061.51357597662,3938.40595554508,1475.03325196044,1629.91931813554,2575.35515923022,5884.19275192336,2326.02473606483,2438.72259624892
DISP3,57540,454.388325506702,2682.29286112755,592.921104450566,3073.38337163673,4341.56566575313,726.215469984952,25.8645835249378,7.30306039580794,2.04362228735943
FBXO2,26232,377.270839314217,85.2989683806846,191.008141031055,129.448645668583,422.137377358846,148.133503827776,30.1753474457608,87.6367247496953,4.76845200383867
FBXO44,93611,2130.55956951395,3454.09437021061,1557.62591197944,1111.89573542699,2182.99745606403,1919.95473009952,142.255209387158,1402.18759599512,983.663527649005
FBXO6,26270,64.264571827071,483.018254685804,295.039360699754,181.90941259743,294.128126354196,403.21217139463,211.227432120326,312.814420287107,1025.21718082531
MAD2L2,10459,7521.22306512591,5993.53715176087,17252.1281666978,4133.49964879629,4281.95830459829,14561.1621250416,8621.52784164595,3029.55288752766,4446.92209729412
DRAXIN,374946,3079.407071196,3303.02270331952,3239.17972498497,936.118100782281,811.050979647782,2300.04362284786,469.873267369704,35.298125246405,25.8858823065528
AGTRAP,57085,126.260982295539,1425.41770053024,1296.12667128216,1022.64430078181,1741.31668160524,1528.30419802803,2013.12675102433,2364.97439150914,3578.38262516636
MTHFR,4524,1549.91026171171,2535.33198789336,2910.03176767253,2126.36433227183,1865.4172531899,2513.21134786832,3254.62676022134,550.163883150865,1241.84114328541
CLCN6,1185,4555.22406186003,4687.33246728075,4281.1973515026,6069.77886453373,3599.89374581016,5501.89511290092,6345.44449145142,3092.84607762466,3351.54055126946
NPPA,4878,483.118369382334,34.941746083653896,125.064854246524,186.678573227325,107.488684049706,20.2328688155011,823.355908877188,26.7778881179624,57.221424046064
NPPB,4879,4.53632271720501,0,0,4.76916062989517,1.95433970999466,1.44520491539294,21.5538196041149,2.43435346526931,0
KIAA2013,90231,3514.89405204768,4822.98865795847,4977.01272240144,4209.80621887461,2673.53672327269,3549.42327220506,9535.40979286042,1779.51238311187,4230.29813483402
PLOD1,5351,4878.05902856779,14632.3700217372,5543.21542617207,4551.82316690424,13344.2315398435,7496.27789614317,17825.008812603,21020.6421726005,32266.0710876889
MFN2,9927,12930.0318516067,13838.9868459554,18952.4417078403,13908.9163227586,9989.60742763769,13416.5598320503,24317.0192773624,7628.04658342139,16017.9114883232
MIIP,60672,3703.90749859789,2508.61182912351,4239.69855895717,4580.43813068361,2253.35368562384,1936.57458662654,5457.42712376188,886.10466135803,3951.0030888949
TNFRSF8,943,7.56053786200835,0,7.39019593274915,14.9887905510991,6.8401889849813,0,25.8645835249378,0,6.8120742911981
TNFRSF1B,7133,189.76950033641,1358.6173036056,8.52714915317209,24.5271118108895,236.475104909353,289.763585536284,17441.3508236498,192.313923756276,1245.24718043101
VPS13D,55187,8011.90197237025,9059.1615213944,8622.65322368762,7982.21227712169,5430.13288422015,7030.19931092895,11061.4202208317,1508.08197173434,9103.65608275714
SNORA59A,677885,16.6331832964184,20.5539682845023,6.2532427123262,12.9448645668583,10.7488684049706,12.28424178084,0,3.65153019790397,32.0167491686311
DHRS3,9249,17.3892370826192,164.431746276019,40.3618393250146,213.930919683869,359.598506639017,12.28424178084,888.017367689533,894.624898486473,462.539844372351
HNRNPCL1,343069,2.26816135860251,7.19388889957581,5.11628949190326,8.85701259837675,7.81735883997863,6.50342211926822,0,3.65153019790397,10.899318865917
HNRNPCL2,440563,3.78026893100418,3.08309524267535,2.27390644084589,1.36261732282719,0,0,0,2.43435346526931,1.36241485823962
PDPN,10630,30.9982052342342,26246.3898008952,4447.76099829456,27855.9859305563,475.881719383699,122.8424178084,689.722227331676,65.7275435622715,23170.5894940812
PRDM2,7799,6162.59441132301,7618.32834465078,7550.50633682878,7238.22321885805,4228.21396257344,3650.58761628256,7699.02436258983,2197.00400240556,6025.27971056472
KAZN,23254,5966.77648069699,4011.10691072063,5023.05932782857,4711.24939367502,1991.47216448455,310.719056809482,2870.9687712681002,202.051337617353,196.187739586505
TMEM51-AS1,200197,53.6798188202593,198.345793945447,125.633330856736,130.129954329997,29.3150956499198,89.6027047543622,56.0399309706986,23.1263579200585,237.060185333694
TMEM51,55092,497.48339132015,3914.50325978347,1550.23571604669,989.260176372542,644.932104298237,1883.8246072147,1763.1024436166,1080.85293857958,4713.95540950908
FHAD1,114827,6.80448407580752,98.6590477656111,296.176313920177,29.9775811021982,240.383784329343,20.9554712731976,51.7291670498757,46.252715840117,756.140246322989
EFHD2,79180,2663.57748878554,8335.66183777991,4240.26703556738,3434.47696218594,3570.57865016024,3389.00552659644,3888.30905658232,2077.72068260736,16286.3072153964
CTRC,11330,19.6573984412217,51.3849207112558,5.68476610211473,23.1644944880623,21.4977368099412,11.5616393231435,17.2430556832919,4.86870693053863,17.0301857279952
CELA2A,63036,0,6.16619048535069,3.41085966126884,10.9009385826175,2.93150956499198,0.722602457696469,17.2430556832919,2.43435346526931,6.8120742911981
CELA2B,51032,52.1677112478576,63.7173016819572,33.5401200024769,61.9990881886373,20.5205669549439,13.0068442385364,47.4184031290527,12.1717673263466,61.3086686207829
CASP9,842,1198.34525112832,1471.66412917037,1438.24582383503,2425.4588346324,735.808900812988,859.896924658799,1129.42014725562,482.001986123324,2892.40674404271
DNAJC16,23341,1692.04837351747,3262.94246516474,2858.8688727535,2041.88205825655,2274.85142243378,1904.78007848789,2767.51043716835,1004.17080442359,4773.90166327163
AGMAT,79814,152.722864812569,189.096508217421,120.517041364832,66.0869401571188,130.940760569642,179.928011966421,120.701389783043,55.9901297011942,40.1912383180688
CHCHD2P6,645317,34.0224203790376,67.8280953388576,114.832275262718,92.6579779522491,66.4475501398183,26.0136884770729,90.5260423372824,194.748277221545,202.999813877703
DDI2,84301,368.954247666008,434.716429217224,535.504966819207,478.278680312345,349.826808089044,504.376515472136,1142.35243901809,91.2882549475993,313.355417395113
RSC1A1,6248,294.104922832125,261.035397213179,379.742375621264,374.719763777478,265.790200559273,352.629999355877,926.814242976939,68.1618970275408,408.724457471886
PLEKHM2,23207,9868.7700712795,10987.1237464807,14001.0104328984,9733.85684561605,6386.78217226254,8234.05500545127,17639.6459640076,363.935843057762,4307.95578175368
SLC25A34,284723,370.466355238409,373.054524363717,859.536634639747,990.622793695369,376.210394173971,502.208708099046,60.3506948915216,64.5103668296368,344.690959134624
FBLIM1,54751,4164.3442543942,2458.25460682648,5682.49219567388,1366.02386613426,6204.05140937804,2300.04362284786,1543.25348365462,4546.15509639044,27550.0720558925
UQCRHL,440567,1077.37664533619,1468.58103392769,1435.40344078397,1513.86784566101,956.649288042384,1078.12286688313,3008.91321673444,2491.56077170314,3234.37287346086
FLJ37453,729614,1500.01071182246,504.599921384532,2280.72816016843,2727.95988030004,867.726831237627,1688.72194363665,676.789935569207,86.4195480170606,471.395540950908
SPEN,23013,19943.1867724056,22310.304874413,15746.2336262476,18248.8524959632,14321.4013948408,20365.8276677173,27722.5227748125,2343.06521032171,5792.98797723486
ZBTB17,7709,6423.43296756229,4467.40500663658,5244.19672920084,7188.48768657485,2939.32692383196,4386.91952067527,4780.63718819268,458.875628203266,3906.04339857299
HSPB7,27129,9.07264543441002,158.265555790668,41.4987925454375,21.1205685038215,372.301714753982,4.33561474617882,25.8645835249378,21.9091811874238,42.2348606054282
CLCNKA,1187,3.02421514480334,22.6093651129525,2.27390644084589,27.2523464565439,57.6530214448424,0,0,4.86870693053863,1.36241485823962
CLCNKB,1188,3.02421514480334,8.22158731380092,1.13695322042295,87.8888173223539,10.7488684049706,0,17.2430556832919,0,1.36241485823962
FAM131C,348487,27.2179363032301,0,38.0879328841687,305.907588974705,16.6118875349546,7.22602457696469,4.31076392082297,7.30306039580794,4.08724457471886
EPHA2,1969,455.900433079104,5065.5254837156,12110.8257039452,194.172968502875,12057.298840812,745.725736342756,9992.35076846765,6508.24398939751,12882.3136920847
ARHGEF19,128272,309.982052342342,147.988571648417,3006.10431479827,1158.22472440311,1824.37611928001,530.390203949209,1396.68751034664,107.11155247185,88.5569657855753
CPLANE2,79363,229.840351005054,220.9551590584,530.957153937516,348.830034643761,261.881521139284,302.770429774821,176.741320753742,42.601185642213,284.744705372081
FBXO42,54455,2379.30126517403,2987.51929015241,4513.70428507909,3360.89562675327,1993.42650419455,2679.40991313851,4642.69274272634,848.372182646356,3609.71816690587
SZRD1,26099,10354.1566020204,14440.1904182771,22774.8784349022,15822.0310440079,13079.4185091392,22639.1349996304,48720.2538331412,5051.28344043383,18212.0806175181
SPATA21,374955,3.78026893100418,2.05539682845023,1.13695322042295,7.49439527554956,5.86301912998397,3.61301228848235,8.62152784164595,7.30306039580794,7.49328172031791
NECAP2,55707,2845.03039747374,5504.35270658972,6256.65357198747,5217.46172910532,4244.82585010839,5305.34724440748,8362.88200639657,2422.18169794297,8125.44221454109
CROCCP3,114819,1940.03401539134,1555.93539913683,773.128189887603,1333.32105038641,1663.14309320545,777.520244481401,625.060768519331,248.30405345747,1512.28049264598
RNU1-1,26871,1.51210757240167,2.05539682845023,37.5194562739572,2.72523464565439,0,1.44520491539294,43.1076392082297,7.30306039580794,2.72482971647924
NBPF1,55672,9480.15842517227,7789.95397982638,13770.7774057627,7644.96448972196,6221.64046676799,7932.00717813414,12871.9410675774,2144.66540290227,4922.40488281975
CROCCP2,84809,4561.27249214964,2806.64436924879,2542.79587747592,4930.6307826502,3365.3729806108,2275.47513928618,2401.0955038984,1161.18660293346,3158.75884882856
MST1P2,11209,1209.68605792134,727.610477271382,1077.83165296095,247.315044093135,819.845508342758,798.475715754599,202.60590427868,70.5962504928101,236.378977904574
ESPNP,284729,16.6331832964184,10.2769841422512,0.568476610211473,56.5486188973285,5.86301912998397,5.78081966157175,0,14.6061207916159,0.68120742911981
RNU1-4,6060,1.51210757240167,5.13849207112558,33.5401200024769,4.08785196848158,3.90867941998931,0,107.769098020574,2.43435346526931,2.72482971647924
MST1L,11223,465.729132299714,341.195873522738,202.377673235284,168.283239369158,274.584729254249,208.109507816583,86.2152784164595,26.7778881179624,64.0334983372621
CROCC,9696,6703.1728684566,3041.98730610634,3543.88318805832,7847.99447082322,3416.18581307066,3695.38896865974,3853.82294521574,528.254701963441,1938.03513584586
MFAP2,4237,328.883396997363,19.5262698702772,537.778873260053,1088.04993227751,8603.00340339648,75.1506556004328,2388.16321213593,2702.13234644894,5634.94785367907
ATP13A2,23400,7646.72799363525,5613.28873849758,8513.50571452702,5468.18331650552,3615.52846349011,5831.40183361051,8548.24485499196,2100.84704052742,4726.21714323324
SDHB,6390,5578.92088837596,4561.95326074529,4740.52645255347,5209.96733382977,2998.9342849868,6713.6994344579,11975.3021720462,10416.5984778874,13393.9004713537
PADI2,11240,2609.14161617908,478.907461028904,63.669380343685,658.144166925534,118.237552454677,257.246474939943,12.9322917624689,798.467936608335,199.593776732104
PADI3,51702,0,2.05539682845023,2.27390644084589,41.5598283462294,0,1.44520491539294,8.62152784164595,34.0809485137704,318.805076828071
RCC2,55920,22030.6512761061,17516.0917720529,40066.7999643148,39275.4004045096,26011.2843701739,37966.2557298302,57143.4865344293,13163.7663634438,12579.1763861264
ARHGEF10L,55160,3125.52635215425,6803.36350217027,4174.89222539306,7449.42890389626,2638.35860849279,3198.96108022227,4573.72051999318,1140.49459847867,728.891949158197
IGSF21,84966,4915.10566409163,16.4431746276018,426.35745765860497,697.660069287523,42.9954736198824,1891.77323424936,12.9322917624689,0,0
KLHDC7A,127707,0,1.02769841422512,2.27390644084589,12.9448645668583,0,1.44520491539294,4.31076392082297,1781.94673657714,8.17448914943772
ALDH4A1,8659,1951.37482218436,2480.86397193943,4157.2694504765,3511.46484092568,760.238147187921,3292.17679726511,2642.49828346448,362.718666325128,1572.90795383764
IFFO2,126917,3266.15235638761,3657.57865622719,4158.97488030714,2120.23255431911,5733.05553926932,2895.46804798975,9772.50180850568,1217.17673263466,2500.71247229882
UBR4,23352,25978.7641476469,27853.7101207433,23314.3627379929,20565.9832534308,21110.7775473623,19256.6328951532,27916.5071512496,7227.59543838459,20353.1155672417
EMC1,23065,7346.57464051352,10371.5323963599,7325.38959918504,6523.53043303518,6982.85578381091,7440.63750690055,11906.3299493131,3013.72959000341,12906.1559521039
MRTO4,51154,7929.49210967436,5413.91524613791,7605.6485680193,6175.38170705284,4330.81679734816,9382.27031073096,18139.6945788231,2983.30017168754,7658.1339181649
AKR7L,246181,130.041251226544,38.0248413263293,124.496377636313,292.962724407846,84.0366075297702,164.030757897099,168.119792912096,26.7778881179624,132.154241249243
AKR7A3,22977,96.7748846337069,36.9971429121042,32.403166782054,156.700992125127,43.9726434748798,69.3698359388611,125.012153703866,20.6920044547892,111.718018375649
LOC100506730,100506730,948.847501682048,405.940873618921,970.389573630984,1120.75274802537,771.964185447889,1239.98581740714,1043.20486883916,191.096747023641,969.358171637489
AKR7A2,8574,3526.9909126269,1843.69095511986,3393.23688635228,3508.73960628002,2049.1251859294,4430.99827059475,3379.63891392521,1195.26755144723,8283.48233809689
SLC66A1,54896,1501.52281939486,773.856905911512,1692.92334520977,1500.92298109415,1234.16552686163,2189.4854468203,2737.33508972259,363.935843057762,1387.61953311705
CAPZB,832,17282.6334987649,5367.66881749778,14080.597158328,10443.0991621476,8943.05851293555,15025.7955053404,22075.4220385344,5376.26962804728,28880.4701649635
MICOS10,440574,3025.72725237574,1807.72151062198,5432.36248718084,3533.26671809091,3662.43261652999,4503.2585163644,8362.88200639657,2920.00698159054,14451.8156087768
NBL1,4681,6596.56928460229,414.162460932722,291.628501038486,2908.50667557464,1680.7321505954,5015.58365887119,4793.56947995515,26.7778881179624,385.563404881812
HTR6,3362,436.999088424083,16.4431746276018,4.54781288169178,25.2084204723031,12.7032081149653,8.67122949235763,0,2.43435346526931,4.08724457471886
TMCO4,255104,424.146174058669,808.798651995166,39.7933627148031,543.003003146636,172.959064334527,340.345757575037,4.31076392082297,350.546898998781,1974.82033701833
OTUD3,23252,3040.84832809976,1144.85603344678,3228.94714600117,2351.19619053832,2979.39088788685,2230.673786909,5004.79691207547,585.46200839727,2975.51405039533
PLA2G5,5322,17.3892370826192,1104.775795292,271.163343070873,7.49439527554956,54.7215118798504,65.0342211926822,0,4.86870693053863,6376.78274399054
UBXN10,127733,4.53632271720501,0,222.274354592686,10.9009385826175,339.077939684073,315.777274013357,0,0,6.13086686207829
VWA5B1,127731,3.78026893100418,3.08309524267535,12.5064854246524,83.1196566924587,35.1781147799038,0,0,4.86870693053863,6.13086686207829
LINC01141,339505,55.9479801788618,24.6647619414028,3.97933627148031,10.2196299212039,1.95433970999466,0.722602457696469,0,0,12.9429411532764
CAMK2N1,55450,7977.87955199121,6318.28985065601,4828.07185052604,3096.5478661248,5106.68966221604,7076.44586822152,1245.81077311784,4125.01194689885,21829.2920661443
MUL1,79594,2459.44296651132,4424.24167323912,4050.9643243669602,3284.58905667495,2830.86106992726,4269.13532007074,5470.35941552435,1017.55974848257,6248.71574731602
FAM43B,163933,140.626004233355,1147.93912868945,84.7030149215095,413.554357478053,143.643968684607,8.67122949235763,4.31076392082297,12.1717673263466,127.385789245404
PINK1,65018,6666.12623293276,6365.56397771037,6297.01541131249,5451.15059997018,4082.61565417884,6010.60724311923,3082.19620338843,2046.07408755886,7390.41939852082
DDOST,1650,19792.7320689517,19779.0836801766,20207.069586577,15430.9598723565,18747.0036681237,23414.4874367387,32830.7780209878,25599.6610407721,42396.3067661296
KIF17,57576,91.4825081303011,42.1356349832297,69.3541464457997,38.1532850391614,90.8767965147515,13.7294466962329,30.1753474457608,42.601185642213,35.4227863142301
SH2D5,400745,496.727337533949,34.941746083653896,14.211915255286801,175.777634644708,28.3379257949225,39.0205327156093,64.6614588123446,18.2576509895198,2.72482971647924
HP1BP3,50809,35188.2553173593,36554.2048955731,57358.7214937274,35522.7522974435,25854.9371933743,38081.1495206039,49267.7208510858,20586.1100790499,34306.2873379027
EIF4G3,8672,23258.4826248963,18902.4569328426,25828.7347849583,17110.3857227411,11236.4761626143,17051.9727967213,23545.3925355351,13357.2974639327,15917.0927888135
ECE1,1889,3504.30929904087,15107.1666891092,4341.45587218502,3844.62477635692,9726.74873664341,7825.78461685276,20131.2675102433,14837.3843708165,8415.63657934613
ECE1-AS1,100506801,16.6331832964184,8.22158731380092,10.801055594018,56.5486188973285,7.81735883997863,17.3424589847153,12.9322917624689,21.9091811874238,12.9429411532764
NBPF3,84224,1913.57213287431,1100.6650016351,1044.86000956869,1607.20713227467,880.430039352593,1924.2903448457,1577.73959502121,316.465950485011,306.543343103914
ALPL,249,354.589225728192,115.102222393213,886.823511929898,590.694609445588,106.511514194709,309.996454351785,0,0,2.04362228735943
RAP1GAP,5909,6105.89037735794,4803.46238808819,9790.8726576722,4333.80439525189,2989.16258643683,5384.83351475409,1133.73091117644,154.581445044601,10.899318865917
USP48,84196,6936.03743460646,7858.80977357946,8298.05307925687,8778.66210231419,5293.32910452053,5603.05945697842,5573.8177496241,6842.96759087204,9020.54877640452
LDLRAD2,401944,24.1937211584267,0,2.27390644084589,11.5822472440311,7.81735883997863,5.78081966157175,0,0,1.36241485823962
HSPG2,3339,2862.41963455636,3598.99984661636,2181.81322999163,6711.57162358534,8927.42379525559,3405.62538312346,2017.43751494515,2.43435346526931,390.331856885651
LINC00339,29092,728.079796111404,678.280953388576,912.973435999625,1011.06205353778,801.279281097809,759.455183038989,698.343755173322,697.442267799658,1455.05906859991
CDC42,998,23809.6458350367,21134.6178885395,33257.5871272018,21653.3518770469,18256.4644009151,25023.7231100287,49099.6010581737,42528.1550382549,50246.5411793063
WNT4,54361,61.2403566822676,22.6093651129525,28.423830510573602,226.194475589314,96.7398156447355,18.7876639001082,8.62152784164595,9.73741386107725,31.3355417395113
ZBTB40,9923,4610.41598825269,7026.37405805712,8926.78821015076,5047.13456375192,9842.05477953309,6034.45312422322,3508.9618315499,3117.18961227736,3941.46618488722
EPHA8,2046,12.0968605792134,6.16619048535069,0,6.81308661413596,3.90867941998931,0.722602457696469,0,2.43435346526931,5.44965943295848
EPHB2,2048,6724.34237447023,8971.80715618526,6282.23501944699,14047.9032896869,8407.56943239701,1010.92083831736,4241.79169808981,2419.7473444777,3987.78829006737
TEX46,729059,3.02421514480334,2.05539682845023,1.70542983063442,2.72523464565439,6.8401889849813,2.16780737308941,0,0,8.85569657855753
KDM1A,23028,24800.0762949598,12389.932081898,22977.2561081375,20995.2077101214,10414.6763145615,16635.0311786304,28063.0731245576,8613.95973685547,11887.0696381407
LUZP1,7798,2151.72907552758,5786.96977050163,4012.87639148279,2817.89262360663,7663.94317274405,2300.04362284786,6254.9184491141305,3255.94775979771,5030.03565662068
HTR1D,3352,11.3408067930125,2.05539682845023,6.82171932253767,13.6261732282719,11.7260382599679,0,0,296.991122762856,5.44965943295848
HNRNPR,10236,41011.3815786781,28369.6147246843,41097.4480586282,33324.1692470618,27772.1444488791,37511.0161814814,48470.2295257335,28701.0273555252,34701.3876467922
ZNF436,80818,3961.72183969238,4508.51294320558,6476.0855435291,8465.94142672535,8022.56450952807,3596.39243195533,7970.60248960168,16458.6637786858,8376.12654845718
ZNF436-AS1,148898,731.860065042408,547.763254781987,677.055642761864,715.374094484276,687.927577918119,273.143729009265,150.876737228804,513.648581171825,754.777831464749
TCEA3,6920,249.497749446276,1824.16468524958,343.928349177941,158.744918109368,1300.61307700144,46.9691597502705,1482.9027887631,3271.77105732196,3004.12476241836
